contig	plasforest_pls	plasforest_chr	plasgraph2_pls	plasgraph2_chr	platon_pls	platon_chr	rfplasmid_pls	rfplasmid_chr	mlplasmid_pls	mlplasmid_chr	length	read_depth	gc_content
462	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	70	1.3369079346278043	0.6142857142857143
463	1	0	0.5	0.5	0	1	0.5	0.5	0.5	0.5	70	2.760104535348835	0.3857142857142857
464	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	69	2.326663564448581	0.4782608695652174
465	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	68	1.450749937720622	0.5735294117647058
466	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	68	2.312562573148893	0.5294117647058824
467	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	68	0.8411029795394617	0.5588235294117647
468	1	0	0.5	0.5	0	1	0.5	0.5	0.5	0.5	66	2.514676781777759	0.3484848484848485
469	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	65	2.1161710168224825	0.5076923076923077
470	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	65	2.9932644264891826	0.5538461538461539
471	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	65	0.7654558615470669	0.5230769230769231
472	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	65	2.9214433774694366	0.5846153846153846
473	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	65	1.0768527527485183	0.5384615384615384
474	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	65	1.8206447913288304	0.5384615384615384
475	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	63	0.9824936193014372	0.5714285714285714
476	1	0	0.5	0.5	0	1	0.5	0.5	0.5	0.5	63	2.8436999121038213	0.5079365079365079
477	1	0	0.5	0.5	0	1	0.5	0.5	0.5	0.5	61	4.428392816014966	0.4426229508196721
478	1	0	0.5	0.5	0	1	0.5	0.5	0.5	0.5	60	2.761444129522306	0.4166666666666667
479	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	60	3.394813655399975	0.5666666666666667
480	1	0	0.5	0.5	0	1	0.5	0.5	0.5	0.5	59	6.768475823850417	0.3898305084745763
481	1	0	0.5	0.5	0	1	0.5	0.5	0.5	0.5	59	4.465313911567984	0.4067796610169492
482	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	58	0.9484514761387728	0.5517241379310345
483	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	58	1.01628664495114	0.5172413793103449
484	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	57	3.370630455321009	0.5614035087719298
485	1	0	0.5	0.5	0	1	0.5	0.5	0.5	0.5	57	2.583536622624571	0.4035087719298245
486	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	55	0.998432439800518	0.5818181818181818
487	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	55	0.999725030669656	0.5272727272727272
488	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	55	1.0112173385789025	0.7272727272727273
489	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	55	1.7520364181601966	0.7272727272727273
490	1	0	0.5	0.5	0	1	0.5	0.5	0.5	0.5	54	1.997640434122519	0.4444444444444444
491	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	53	0.9006350146415294	0.490566037735849
492	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	53	0.9012883605717484	0.5283018867924528
493	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	52	0.9567405088577728	0.6346153846153846
494	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	52	0.8824282847084151	0.6538461538461539
495	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	51	0.7125747940080188	0.5882352941176471
496	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	51	1.0503123369572882	0.6666666666666666
497	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	51	0.9973678149573916	0.5686274509803921
498	1	0	0.5	0.5	0	1	0.5	0.5	0.5	0.5	50	3.760264346583565	0.54
499	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	49	6.27014679131943	0.3877551020408163
500	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	48	1.6314071379217965	0.6458333333333334
501	1	0	0.5	0.5	0	1	0.5	0.5	0.5	0.5	44	2.7966966077715267	0.4318181818181818
502	1	0	0.5	0.5	0	1	0.5	0.5	0.5	0.5	44	4.089287476909627	0.4545454545454545
503	1	0	0.5	0.5	0	1	0.5	0.5	0.5	0.5	44	1.7861255646271934	0.4318181818181818
504	1	0	0.5	0.5	0	1	0.5	0.5	0.5	0.5	44	7.073997302010332	0.4545454545454545
505	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	43	0.997851948992014	0.5348837209302325
506	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	43	0.949053118434226	0.4651162790697674
507	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	43	1.0292572067816368	0.5581395348837209
508	1	0	0.5	0.5	0	1	0.5	0.5	0.5	0.5	42	2.2976319735277397	0.4761904761904761
509	1	0	0.5	0.5	0	1	0.5	0.5	0.5	0.5	42	1.8322240553510916	0.5
510	1	0	0.5	0.5	0	1	0.5	0.5	0.5	0.5	42	2.003440641877124	0.5476190476190477
511	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	40	0.9140309563762332	0.6
512	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	40	0.8263580429704209	0.6
513	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	37	0.9735982439565504	0.7297297297297297
514	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	37	1.8979182236511227	0.5675675675675675
515	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	30	1.8174603174603172	0.5
516	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	22	2.056394564537887	0.6818181818181818
517	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	20	1.0187237662807695	0.5
518	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	20	1.0022585087731668	0.45
519	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	20	1.1694868649266044	0.5
520	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	17	1.9050157226052995	0.5294117647058824
521	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	17	1.5937057875168623	0.5882352941176471
522	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	17	0.926684245902487	0.5294117647058824
523	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	15	2.676062627202693	0.5333333333333333
524	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	14	1.0245709773397071	0.7142857142857143
525	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	12	1.293606140511678	0.5833333333333334
526	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	12	1.3674906345916118	0.5833333333333334
527	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	12	2.091647042787108	0.5
528	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	11	0.9160544486277384	0.4545454545454545
529	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	11	0.9894524585078333	0.4545454545454545
530	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	11	3.086542483936621	0.6363636363636364
531	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	10	2.98705999031732	0.5
532	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	9	0.9336712870914826	0.8888888888888888
533	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	9	2.813476787418156	0.5555555555555556
534	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	9	1.980849678732415	0.6666666666666666
535	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	8	4.228558267646216	0.75
536	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	8	2.1195012009344256	0.5
537	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	5	1.3943154203740524	0.4
538	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	3	1.130248506470005	0.6666666666666666
539	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	3	1.234198664166091	0.3333333333333333
540	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	3	0.5651254283176107	0.3333333333333333
541	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	3	3.407739564091356	1.0
542	1	0	0.5	0.5	0	1	0.5	0.5	0.5	0.5	3	0.8740804978589997	0.0
543	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	3	2.005168013311336	0.6666666666666666
544	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	1	0.7996061123096955	1.0
545	1	0	0.5	0.5	0	1	0.5	0.5	0.5	0.5	1	0.6826501403048635	0.0
546	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	1	1.1345046556772942	1.0
547	1	0	0.5	0.5	0	1	0.5	0.5	0.5	0.5	1	0.8379796099665807	0.0
548	1	0	0.5	0.5	0	1	0.5	0.5	0.5	0.5	1	1.1872000601642296	0.0
549	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	1	0.8660734849659931	1.0
550	1	0	0.5	0.5	0	1	0.5	0.5	0.5	0.5	1	0.7180859314409803	0.0
551	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	1	1.1840790407565651	1.0
552	1	0	0.5	0.5	0	1	0.5	0.5	0.5	0.5	1	1.0263618032347674	0.0
553	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	1	1.0948456176469208	1.0
554	1	0	0.5	0.5	0	1	0.5	0.5	0.5	0.5	1	1.1054965664086185	0.0
555	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	1	1.0287472209296316	1.0
556	1	0	0.5	0.5	0	1	0.5	0.5	0.5	0.5	1	1.0768527527485183	0.0
557	1	0	0.5	0.5	0	1	0.5	0.5	0.5	0.5	1	1.089705806318184	0.0
558	1	0	0.5	0.5	0	1	0.5	0.5	0.5	0.5	1	0.9097701068385108	0.0
559	1	0	0.5	0.5	0	1	0.5	0.5	0.5	0.5	1	0.7878552862266218	0.0
560	1	0	0.5	0.5	0	1	0.5	0.5	0.5	0.5	1	0.8635024042190166	0.0
561	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	1	0.8157634981739218	1.0
562	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	1	0.7983229221014239	1.0
563	1	0	0.5	0.5	0	1	0.5	0.5	0.5	0.5	1	1.0933767643865364	0.0
564	1	0	0.5	0.5	0	1	0.5	0.5	0.5	0.5	1	1.4594525995177463	0.0
565	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	1	1.017915309446254	1.0
566	1	0	0.5	0.5	0	1	0.5	0.5	0.5	0.5	1	0.8141113320266415	0.0
567	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	1	0.9567734111708054	1.0
568	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	1	0.9060991487701584	1.0
569	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	1	1.121470639385949	1.0
570	1	0	0.5	0.5	0	1	0.5	0.5	0.5	0.5	1	4.4128347222809765	0.0
571	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	1	0.9973513638008752	1.0
572	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	1	1.1695738210396192	1.0
573	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	1	0.9143599795065592	1.0
574	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	1	0.9272130330762252	1.0
575	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	1	0.8065837528378247	1.0
576	1	0	0.5	0.5	0	1	0.5	0.5	0.5	0.5	1	1.2293032700198825	0.0
577	1	0	0.5	0.5	0	1	0.5	0.5	0.5	0.5	1	0.831187632490564	0.0
578	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	1	1.1080652969903786	1.0
579	1	0	0.5	0.5	0	1	0.5	0.5	0.5	0.5	1	1.0505967069484985	0.0
580	1	0	0.5	0.5	0	1	0.5	0.5	0.5	0.5	1	3.509572222927272	0.0
581	1	0	0.5	0.5	0	1	0.5	0.5	0.5	0.5	1	1.065101926665445	0.0
582	1	0	0.5	0.5	0	1	0.5	0.5	0.5	0.5	1	1.0516989344350909	0.0
583	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	1	2.0764085715225784	1.0
584	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	1	1.998742661609111	1.0
585	1	0	0.5	0.5	0	1	0.5	0.5	0.5	0.5	1	1.8274367688048472	0.0
586	1	0	0.5	0.5	0	1	0.5	0.5	0.5	0.5	1	1.1295481572354538	0.0
587	1	0	0.5	0.5	0	1	0.5	0.5	0.5	0.5	1	0.95897786614399	0.0
588	1	0	0.5	0.5	0	1	0.5	0.5	0.5	0.5	1	1.9262165630243808	0.0
589	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	1	3.0733345554192457	1.0
590	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	1	0.7571950308106661	1.0
591	1	0	0.5	0.5	0	1	0.5	0.5	0.5	0.5	1	1.0786882317826945	0.0
